shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_13,43.4719782987157,-3.79484295845075,336,1702
Route_13,43.4721661364868,-3.79385858774228,337,1784
Route_13,43.4721534842201,-3.79375264048619,338,1792
Route_13,43.4720892495941,-3.79362657666249,339,1804
Route_13,43.4720191753788,-3.79355013370557,340,1814
Route_13,43.4718887592618,-3.7934844195847,341,1830
Route_13,43.4715501487241,-3.79362121224489,342,1869
Route_13,43.4703510791432,-3.79422068595972,343,2011
Route_13,43.46940114999,-3.79474908113566,344,2125
Route_13,43.4686010956171,-3.79521042108622,345,2221
Route_13,43.4676277791823,-3.79577904939739,346,2339
Route_13,43.4669639683842,-3.79616796970455,347,2419
Route_13,43.4660918539685,-3.79665076732724,348,2523
Route_13,43.4655448293536,-3.79681438207715,349,2585
Route_13,43.4654513869314,-3.79684656858532,350,2596
Route_13,43.465389091903,-3.79692703485577,351,2606
Route_13,43.4653306068797,-3.79696860909506,352,2613
Route_13,43.4652751252625,-3.79695922136351,353,2619
Route_13,43.4645003240239,-3.7968304753308,354,2704
Route_13,43.4642190181019,-3.79681706428572,355,2735
Route_13,43.4639260302655,-3.79672184586569,356,2769
Route_13,43.4636194135673,-3.79667222499892,357,2803
Route_13,43.4632183760467,-3.79662930965468,358,2848
Route_13,43.4630684729893,-3.79669234156653,359,2865
Route_13,43.462894234553,-3.79670709371611,360,2884
Route_13,43.4627034477563,-3.79680365324065,361,2906
Route_13,43.4625175273904,-3.79704639315649,362,2934
Route_13,43.462447442078,-3.79730656743094,363,2957
Route_13,43.4623695899869,-3.79808652023512,364,3020
Route_13,43.4623685960043,-3.79809647798583,365,3021
Route_13,43.4623581836241,-3.79814733949058,366,3025
Route_13,43.4623578885049,-3.79814878106162,367,3026
Route_13,43.4622313451864,-3.79937857389495,368,3126
Route_13,43.4622070099024,-3.7994416058068,369,3132
Route_13,43.4621524988309,-3.80014702677772,370,3189
Route_13,43.4620600245792,-3.80112066865013,371,3269
Route_13,43.4620316061017,-3.80162443864242,372,3310
Route_13,43.4620308221546,-3.80163833499001,373,3311
Route_13,43.4619909121514,-3.80206212401436,374,3345
Route_13,43.4619957792264,-3.80218282342003,375,3355
Route_13,43.461999672886,-3.8023209571843,376,3366
Route_13,43.4619636565244,-3.8024282455449,377,3376
Route_13,43.4617349868301,-3.80481541156863,378,3570
Route_13,43.4616512727248,-3.80590438842869,379,3659
Route_13,43.46162985747,-3.80631744861699,380,3692
Route_13,43.4615700363916,-3.80701541734227,381,3749
Route_13,43.4615675585036,-3.80704432726003,382,3752
Route_13,43.4614702162402,-3.80811452865698,383,3839
Route_13,43.4614510663531,-3.80847597827085,384,3868
Route_13,43.4614507477687,-3.80848199129203,385,3869
Route_13,43.461435172987,-3.80897819995978,386,3909
Route_13,43.4614587129753,-3.80933993514769,387,3938
Route_13,43.4614604820052,-3.80936712026694,388,3941
Route_13,43.4614637602306,-3.80943260907834,389,3946
Route_13,43.4614643756994,-3.80944490432837,390,3947
Route_13,43.4615372990445,-3.80980566144039,391,3977
Route_13,43.4615624566875,-3.80990722381928,392,3986
Route_13,43.4615791561905,-3.80997464060833,393,3992
Route_13,43.4616297740957,-3.81012216210415,394,4005
Route_13,43.4616438242011,-3.81018991209007,395,4010
Route_13,43.4616531361915,-3.81023481488277,396,4014
Route_13,43.4618440096772,-3.81096571683984,397,4077
Route_13,43.4619140956893,-3.81131440401177,398,4106
Route_13,43.4619312570986,-3.81175050007853,399,4142
Route_13,43.4618771058596,-3.81215661764245,400,4175
Route_13,43.4618109642024,-3.81281532338422,401,4229
Route_13,43.4618089666406,-3.81283521652323,402,4230
Route_13,43.4617996444121,-3.81290200266598,403,4236
Route_13,43.461739592571,-3.81327450465452,404,4267
Route_13,43.4616887437344,-3.81365596074093,405,4298
Route_13,43.4616756916067,-3.81375387311135,406,4306
Route_13,43.4616026850542,-3.81440028548394,407,4359
Route_13,43.4614498577191,-3.81576418876804,408,4471
Route_13,43.4611831390239,-3.81680622697033,409,4560
Route_13,43.4608687209489,-3.81797701120535,410,4661
Route_13,43.4605932387527,-3.81901368498962,411,4750
Route_13,43.4605483772356,-3.81924301385986,412,4770
Route_13,43.4605437452289,-3.81929373200084,413,4774
Route_13,43.4604656349269,-3.8196802139293,414,4799
Route_13,43.4604151987545,-3.81986426359668,415,4815
Route_13,43.4598893559419,-3.821783065797,416,4981
Route_13,43.4595233380587,-3.8232421875011,417,5106
Route_13,43.4595209870227,-3.82325081497578,418,5107
Route_13,43.4592437216687,-3.82426825985517,419,5195
Route_13,43.4592390052265,-3.82428556680735,420,5196
Route_13,43.4587211226401,-3.82629454135952,421,5368
Route_13,43.4586977594113,-3.8264004886156,422,5377
Route_13,43.4586500594579,-3.82648363709507,423,5385
Route_13,43.458599439058,-3.82653057575283,424,5392
Route_13,43.4585082143099,-3.82683733809751,425,5419
Route_13,43.4581819025142,-3.82796823978539,426,5517
Route_13,43.4579463207761,-3.82893919944879,427,5600
Route_13,43.4576133896472,-3.83008718490718,428,5700
Route_13,43.4575613454616,-3.8302271397593,429,5713
Route_13,43.4575490561969,-3.83026018738805,430,5716
Route_13,43.4575061456548,-3.83038246617871,431,5727
Route_13,43.4574779916372,-3.83046269416868,432,5734
Route_13,43.4573757753432,-3.83069202303945,433,5756
Route_13,43.4573330251693,-3.83080333471416,434,5766
Route_13,43.4573232068961,-3.83085966110289,435,5771
Route_13,43.4573232902682,-3.83090794086574,436,5775
Route_13,43.4573232068961,-3.83095487952291,437,5778
Route_13,43.4573291312091,-3.83099913597225,438,5782
Route_13,43.4573309948171,-3.83105143904745,439,5786
Route_13,43.4573271842289,-3.83109301328777,440,5790
Route_13,43.4573163924645,-3.8311319053179,441,5793
Route_13,43.4573018734805,-3.83116811514019,442,5796
Route_13,43.4572813468038,-3.83120968937933,443,5800
Route_13,43.4572603377088,-3.83123966567939,444,5804
Route_13,43.4571937325632,-3.83130893111288,445,5812
Route_13,43.4571557663528,-3.83132770657599,446,5817
Route_13,43.4571070916893,-3.83132100105345,447,5822
Route_13,43.4569241579756,-3.83142828941464,448,5843
Route_13,43.4568003972036,-3.83161000089048,449,5863
Route_13,43.45677618631,-3.83164554834484,450,5867
Route_13,43.4565736981807,-3.83185744285702,451,5896
Route_13,43.4565190986582,-3.83193790912688,452,5904
Route_13,43.4564986550891,-3.83199825882971,453,5910
Route_13,43.4564811320243,-3.83205324411452,454,5915
Route_13,43.4564724538617,-3.83211225271345,455,5920
Route_13,43.4564744008694,-3.83227854967237,456,5933
Route_13,43.45647237049,-3.83237510919631,457,5941
Route_13,43.4564675029704,-3.83242607116759,458,5945
Route_13,43.4564627707657,-3.8324508438068,459,5947
Route_13,43.4564236952763,-3.83262187242568,460,5960
Route_13,43.456363337957,-3.83272647857726,461,5971
Route_13,43.4562776694003,-3.83279085159362,462,5982
Route_13,43.4561404047553,-3.83281096816123,463,5994
Route_13,43.4560479213081,-3.83277475833953,464,6005
Route_13,43.4559826960551,-3.8327331840998,465,6013
Route_13,43.4559262323464,-3.83266746997893,466,6021
Route_13,43.4558240134293,-3.83262991905272,467,6032
Route_13,43.4557344500456,-3.83264198899329,468,6042
Route_13,43.4555884225051,-3.83268088102401,469,6058
Route_13,43.4554180565956,-3.83275330066741,470,6078
Route_13,43.4553357565893,-3.83286426335662,471,6091
Route_13,43.455326545566,-3.83287668228209,472,6092
Route_13,43.4552681341981,-3.83296385407508,473,6102
Route_13,43.4548913795197,-3.83425801992477,474,6215
Route_13,43.454668594196,-3.83500316128649,475,6280
Route_13,43.4544046128939,-3.83587673306527,476,6356
Route_13,43.4543082326373,-3.83620530366959,477,6385
Route_13,43.4542322965693,-3.8370515406138,478,6454
Route_13,43.4542176934684,-3.83730903267923,479,6475
Route_13,43.4542488467461,-3.83812442421976,480,6541
Route_13,43.4542678186227,-3.83840929349301,481,6564
Route_13,43.4542683175365,-3.83841678500238,482,6565
Route_13,43.4542887618597,-3.83882448077265,483,6598
Route_13,43.4543890362972,-3.83930861949984,484,6639
Route_13,43.4545827699335,-3.84009853005473,485,6706
Route_13,43.4547414558164,-3.8408669829375,486,6771
Route_13,43.454782344136,-3.84113520383899,487,6793
Route_13,43.4547959735698,-3.84145841002529,488,6819
Route_13,43.4546645467595,-3.84229794144695,489,6888
Route_13,43.4545555109669,-3.84284511208599,490,6933
Route_13,43.4545313176816,-3.84296425950313,491,6943
Route_13,43.4544776281375,-3.84322866797512,492,6966
Route_13,43.454309206176,-3.84406819939679,493,7036
Route_13,43.4541086568701,-3.84514644742078,494,7126
Route_13,43.453957757682,-3.84586393833227,495,7187
Route_13,43.4537367627077,-3.84619787335463,496,7223
Route_13,43.4536160426449,-3.84635880589552,497,7242
Route_13,43.4536113960724,-3.84636470573749,498,7243
Route_13,43.453118556618,-3.84699046611853,499,7317
Route_13,43.4531120822789,-3.8469982451507,500,7318
Route_13,43.452768074768,-3.84741157293387,501,7369
Route_13,43.4523173131806,-3.84798422455855,502,7437
Route_13,43.4520086904585,-3.84836107492515,503,7483
Route_13,43.4515121647929,-3.848963230849,504,7557
Route_13,43.4512794778332,-3.84913757443497,505,7586
Route_13,43.4511899077188,-3.8491804897792,506,7596
Route_13,43.4511822903062,-3.84918428508321,507,7597
Route_13,43.4509153550201,-3.84931728243897,508,7629
Route_13,43.4505843323786,-3.84949162602493,509,7668
Route_13,43.4504139523716,-3.84959757328102,510,7689
Route_13,43.450265964776,-3.84978935122559,511,7712
Route_13,43.4500050383965,-3.85040894150803,512,7770
Route_13,43.4497090608422,-3.85111838579248,513,7836
Route_13,43.4495615404108,-3.85142853624026,514,7866
Route_13,43.4491540990239,-3.85244205594133,515,7959
Route_13,43.4490927608263,-3.85260298848223,516,7974
Route_13,43.4490362906846,-3.85274112224649,517,7987
Route_13,43.4490129237139,-3.8527773320682,518,7991
Route_13,43.4490002666011,-3.85296106338572,519,8006
Route_13,43.4489048513574,-3.85337010026049,520,8041
Route_13,43.448654629034,-3.85436519980502,521,8126
Route_13,43.4484910590179,-3.85556548833919,522,8225
Route_13,43.4483187258439,-3.85696157813145,523,8339
Route_13,43.448157102195,-3.85786011815145,524,8414
Route_13,43.448124972141,-3.85799691081121,525,8426
Route_13,43.4477598566926,-3.85937020182684,526,8544
Route_13,43.4476556766805,-3.85985299944952,527,8585
Route_13,43.4476206254211,-3.8606952130802,528,8653
Route_13,43.4476205100106,-3.86069842003827,529,8654
Route_13,43.4475865477884,-3.86164203286247,530,8730
Route_13,43.4476040734305,-3.86226832866745,531,8781
Route_13,43.4477277264276,-3.86328756809311,532,8864
Route_13,43.4478839605786,-3.86376549291333,533,8907
Route_13,43.4479224550445,-3.86412978172379,534,8936
Route_13,43.4480091090775,-3.86431887745935,535,8955
Route_13,43.4480910322983,-3.86437905995227,536,8965
Route_13,43.4481337348847,-3.864436894656,537,8972
Route_13,43.4481561285572,-3.86450260877687,538,8977
Route_13,43.4481600231081,-3.8645616173752,539,8982
Route_13,43.448144444903,-3.86465013027269,540,8990
Route_13,43.4480918684312,-3.86475205421526,541,9000
Route_13,43.4479682161785,-3.86505246162492,542,9027
Route_13,43.4477102008214,-3.86598050594408,543,9108
Route_13,43.4476069943703,-3.86635333299716,544,9140
Route_13,43.4476508084513,-3.86651426553805,545,9154
Route_13,43.4476777211987,-3.8666373900783,546,9164
Route_13,43.447672228657,-3.86669933796008,547,9169
Route_13,43.4476508084512,-3.86676639318545,548,9175
Route_13,43.4476225727138,-3.86679589748461,549,9179
Route_13,43.4475777849654,-3.86680260300715,550,9184
Route_13,43.447511660296,-3.86683613062063,551,9191
Route_13,43.4474590832742,-3.86689513921896,552,9199
Route_13,43.4473250901522,-3.86733514568161,553,9237
Route_13,43.447131936333,-3.86800155043762,554,9295
Route_13,43.4468992325211,-3.86884510517281,555,9368
Route_13,43.4466752907691,-3.86964708566828,556,9438
Route_13,43.4465019787571,-3.87025862932367,557,9491
Route_13,43.4460521441393,-3.87165203690693,558,9614
Route_13,43.4457473841532,-3.8726887106912,559,9705
Route_13,43.4454591752139,-3.87363687157797,560,9788
Route_13,43.4452215965422,-3.87432619929482,561,9849
Route_13,43.4449957012021,-3.87472853064705,562,9891
Route_13,43.4444689333606,-3.87536823749712,563,9969
Route_13,43.4442512480819,-3.87559774912771,564,9999
Route_13,43.444248877414,-3.87560024857691,565,10000
Route_13,43.4440911377032,-3.87570485472849,566,10019
Route_13,43.4439587139246,-3.87577995658091,567,10035
Route_13,43.4438524965862,-3.87586846947755,568,10049
Route_13,43.4437882318883,-3.87599453330125,569,10061
Route_13,43.4437298927418,-3.87610718608073,570,10072
Route_13,43.4436539433919,-3.87619033456019,571,10083
Route_13,43.4435750728123,-3.87621179223231,572,10092
Route_13,43.4435010706934,-3.87619972229174,573,10100
Route_13,43.443376351976,-3.8762372732171,574,10113
Route_13,43.4427765407529,-3.87712374329653,575,10211
Route_13,43.4427716721309,-3.87730747461405,576,10226
Route_13,43.4427765407528,-3.87739732861605,577,10233
Route_13,43.4427658297841,-3.87751802802172,578,10243
Route_13,43.4427239596153,-3.87761995196429,579,10253
Route_13,43.4426626148972,-3.8776950538167,580,10262
Route_13,43.4425944540262,-3.87770846486178,581,10269
Route_13,43.4425097396939,-3.87771517038431,582,10277
Route_13,43.442426972703,-3.87768432498064,583,10287
Route_13,43.4423704963383,-3.87763872742739,584,10294
Route_13,43.4423237572379,-3.87756496667948,585,10302
Route_13,43.4421523802278,-3.87747243046847,586,10322
Route_13,43.4420004774721,-3.87752071023074,587,10339
Route_13,43.441858311727,-3.87768164277163,588,10360
Route_13,43.4417365942141,-3.87781575322237,589,10377
Route_13,43.4415661892846,-3.87788549065676,590,10397
Route_13,43.4414639460964,-3.87789353728381,591,10408
Route_13,43.4414545780489,-3.87789312313497,592,10409
Route_13,43.4410695778952,-3.87787610292521,593,10452
Route_13,43.4406664432992,-3.87785464525309,594,10497
Route_13,43.4400003889512,-3.87779831886378,595,10571
Route_13,43.4395797192693,-3.87748718261805,596,10624
Route_13,43.4394706562817,-3.87744426727381,597,10637
Route_13,43.439388858912,-3.87729406356897,598,10652
Route_13,43.4392038406441,-3.8772270083436,599,10673
Route_13,43.4386682582582,-3.87728601694193,600,10733
Route_13,43.4384345480949,-3.87730747461405,601,10759
Route_13,43.4383731990275,-3.87735173106279,602,10766
Route_13,43.4383839107739,-3.87746840715494,603,10775
Route_13,43.4384657095022,-3.87768432498064,604,10795
Route_13,43.4388620422506,-3.87823015451518,605,10857
Route_13,43.438956551257,-3.87832527022347,606,10870
Route_13,43.43896331605,-3.87833207845774,607,10871
Route_13,43.4393820424596,-3.87910187244502,608,10949
Route_13,43.4399156709866,-3.87999907136051,609,11043
Route_13,43.4402954402468,-3.88044968247502,610,11098
Route_13,43.4406907872521,-3.88084933161824,611,11153
Route_13,43.4409877826872,-3.88119265437215,612,11196
Route_13,43.4414598011444,-3.88173595456959,613,11264
Route_13,43.4415398981955,-3.8817773759374,614,11274
Route_13,43.4415554781015,-3.88183772564023,615,11279
Route_13,43.4415613205652,-3.8819396495828,616,11287
Route_13,43.4415088217358,-3.88220921158969,617,11309
Route_13,43.4413072562366,-3.88329148292722,618,11400
Route_13,43.4410716087629,-3.88453200459662,619,11503
Route_13,43.4409771547658,-3.88511538505737,620,11552
Route_13,43.4407914164083,-3.8857746848993,621,11609
Route_13,43.4407882463291,-3.8857859373111,622,11610
Route_13,43.4403305791144,-3.88734295964427,623,11746
Route_13,43.4401075868129,-3.88784319162555,624,11793
Route_13,43.4400744787155,-3.88798937201686,625,11806
Route_13,43.440077400019,-3.88812750578113,626,11817
Route_13,43.4400822688577,-3.88822540641018,627,11825
Route_13,43.44004721321,-3.88836488127896,628,11837
Route_13,43.440017026386,-3.88840645551869,629,11841
Route_13,43.4399692283343,-3.88845339417551,630,11847
Route_13,43.4399098283639,-3.88849765062426,631,11855
Route_13,43.43979589711,-3.88849630951975,632,11867
Route_13,43.4397179952745,-3.88846144080256,633,11876
Route_13,43.4396400933386,-3.88832062482927,634,11891
Route_13,43.4396235391643,-3.88813957572077,635,11905
Route_13,43.4396654114787,-3.88801753521059,636,11916
Route_13,43.4397579199777,-3.88792231679056,637,11929
Route_13,43.4398863582215,-3.88788667506652,638,11944
Route_13,43.440014021716,-3.88782441616152,639,11959
Route_13,43.4400782904232,-3.88775199651811,640,11968
Route_13,43.4401445065955,-3.88768225908373,641,11977
Route_13,43.4403976854096,-3.88695269823167,642,12043
Route_13,43.4404697438015,-3.88671934604737,643,12063
Route_13,43.4404761771128,-3.88669844302421,644,12065
Route_13,43.4406703383323,-3.88606756925675,645,12121
Route_13,43.4408192343729,-3.88555623412288,646,12165
Route_13,43.4408202969161,-3.88555258512589,647,12166
Route_13,43.4409488325492,-3.88506174087616,648,12208
Route_13,43.441102685448,-3.88414978981109,649,12283
Route_13,43.4414473924211,-3.88230979442686,650,12437
Route_13,43.441521397052,-3.8819584250459,651,12467
Route_13,43.4415215052336,-3.88194769826474,652,12468
Route_13,43.4415944278489,-3.88159498572438,653,12498
Route_13,43.4415992965656,-3.88159364461988,654,12499
Route_13,43.4417897266848,-3.88047764405112,655,12591
Route_15,43.477729368545,-3.79134984436307,656,0
Route_15,43.4777659643629,-3.79128366708798,657,7
Route_15,43.477847709832,-3.79108384251637,658,25
Route_15,43.4778769046155,-3.79099532961887,659,33
Route_15,43.4777185296009,-3.79091352224518,660,52
Route_15,43.4776737641428,-3.79089608788658,661,57
Route_15,43.477522699909,-3.79079743545579,662,76
Route_15,43.4774129560314,-3.79072576761414,663,89
Route_15,43.4770509369364,-3.79052728414703,664,133
Route_15,43.4766558275993,-3.79029661417175,665,180
Route_15,43.4766154008372,-3.79027485216774,666,185
Route_15,43.4765935441185,-3.79026308655907,667,188
Route_15,43.4764930563621,-3.79020139575046,668,200
Route_15,43.4764521827251,-3.79019200801891,669,204
Route_15,43.4764229872532,-3.79019469022793,670,208
Route_15,43.4763918454009,-3.79019871354145,671,211
Route_15,43.4763655694505,-3.79021212458652,672,214
Route_15,43.4763422130406,-3.79022419452709,673,217
Route_15,43.4763227493588,-3.79023626446766,674,219
Route_15,43.4763078271976,-3.79023984074677,675,221
Route_15,43.4762565727937,-3.79024699330372,676,225
Route_15,43.4762177287499,-3.7902402877816,677,230
Route_15,43.4761690694333,-3.79021883010948,678,235
Route_15,43.4761427100048,-3.79020005464596,679,239
Route_15,43.4761165173273,-3.79016250372017,680,243
Route_15,43.4760638817944,-3.79007801413578,681,252
Route_15,43.476044418023,-3.79002302885097,682,257
Route_15,43.4760341995423,-3.78998480737039,683,260
Route_15,43.4759977049459,-3.78978431224864,684,276
Route_15,43.4757563534722,-3.78892600536388,685,350
Route_15,43.4757496305811,-3.78889865310919,686,352
Route_15,43.4757156651308,-3.78876046430684,687,364
Route_15,43.4756395701551,-3.788408339024,688,394
Route_15,43.4756357663963,-3.78839538286608,689,395
Route_15,43.4754332524098,-3.7877056002621,690,455
Route_15,43.4754311435901,-3.78769796559513,691,456
Route_15,43.475088739133,-3.78645837307017,692,563
Route_15,43.4749524904025,-3.78603994846384,693,600
Route_15,43.4749471637272,-3.78602771457348,694,601
Route_15,43.4748065092788,-3.78570467233698,695,632
Route_15,43.4746488492692,-3.78552228212397,696,655
Route_15,43.4742167419491,-3.78513604402582,697,712
Route_15,43.4739812226944,-3.78498584032099,698,741
Route_15,43.4738246171364,-3.78483563661655,699,761
Route_15,43.473821705279,-3.784830901303,700,762
Route_15,43.4736679277917,-3.78458082676014,701,788
Route_15,43.4736618927336,-3.78456986204,702,789
Route_15,43.4736097094897,-3.78447505373603,703,799
Route_15,43.4733409226335,-3.78398671746332,704,849
Route_15,43.4730275410299,-3.7834247946747,705,906
Route_15,43.4727774185217,-3.78300905227739,706,949
Route_15,43.4726100207785,-3.78279313445169,707,975
Route_15,43.4723024748789,-3.7824162840851,708,1021
Route_15,43.4721233967987,-3.78220707178194,709,1047
Route_15,43.472109056378,-3.78219196075627,710,1049
Route_15,43.4720572156348,-3.78213733434755,711,1056
Route_15,43.4719088680955,-3.78196719855664,712,1078
Route_15,43.4719005217078,-3.78195762634355,713,1079
Route_15,43.4718226612203,-3.78185838461,714,1091
Route_15,43.4717798379095,-3.78185167908746,715,1095
Route_15,43.4717097633352,-3.78184229135591,716,1103
Route_15,43.471669859722,-3.7818221747883,717,1108
Route_15,43.471635712262,-3.7818020582203,718,1111
Route_15,43.4716201401043,-3.78176316618958,719,1115
Route_15,43.4716162470643,-3.78171488642731,720,1119
Route_15,43.4716279261836,-3.78160357475319,721,1128
Route_15,43.4715948353395,-3.78142654895821,722,1143
Route_15,43.4715189209816,-3.78107786178627,723,1172
Route_15,43.4714994557462,-3.78087937831917,724,1188
Route_15,43.4714215947422,-3.78050118684807,725,1220
Route_15,43.4713631989233,-3.78024369478264,726,1242
Route_15,43.4710498070649,-3.77874702215233,727,1368
Route_15,43.4710220108504,-3.77864743837416,728,1377
Route_15,43.470929121568,-3.77828836441078,729,1407
Route_15,43.4707753445372,-3.77795308828391,730,1439
Route_15,43.4704716824161,-3.77764999866523,731,1481
Route_15,43.4701991638289,-3.77754271030463,732,1513
Route_15,43.4698974453883,-3.77745687961616,733,1547
Route_15,43.4698721399022,-3.77744346857108,734,1550
Route_15,43.469831261787,-3.77743810415305,735,1554
Route_15,43.469828377119,-3.77743648759577,736,1555
Route_15,43.4694244257047,-3.77721011638679,737,1603
Route_15,43.4690526257418,-3.77700090408362,738,1648
Route_15,43.4690431460002,-3.77698918165365,739,1649
Route_15,43.4686730370329,-3.77653151750602,740,1705
Route_15,43.4684277630608,-3.77624452114142,741,1740
Route_15,43.4682798195488,-3.77610236406363,742,1760
Route_15,43.4680676367745,-3.77612113952674,743,1784
Route_15,43.4678690797423,-3.77633571624793,744,1812
Route_15,43.4673726843082,-3.77736568450965,745,1912
Route_15,43.4665628696737,-3.77910107374229,746,2079
Route_15,43.4661910521089,-3.77983868122139,747,2151
Route_15,43.4661833780635,-3.77985238455859,748,2153
Route_15,43.465947714768,-3.7802731990818,749,2196
Route_15,43.4659395239986,-3.78028463242757,750,2197
Route_15,43.4655019182186,-3.78089547157326,751,2266
Route_15,43.4652274304982,-3.78111004829445,752,2301
Route_15,43.4649977164126,-3.78144532442132,753,2339
Route_15,43.4647796818967,-3.78217488527337,754,2402
Route_15,43.4643864390852,-3.7836393713955,755,2529
Route_15,43.4643650247992,-3.78373324871103,756,2537
Route_15,43.4642696337969,-3.7841248512272,757,2570
Route_15,43.4638121442449,-3.78575295209925,758,2711
Route_15,43.4636700297644,-3.7864637374882,759,2771
Route_15,43.46359169529,-3.78723765209127,760,2834
Route_15,43.4635679608621,-3.78743157079217,761,2850
Route_15,43.4635299451055,-3.78791749477468,762,2889
Route_15,43.4635444019752,-3.78825859290615,763,2917
Route_15,43.4635455193476,-3.78828495740973,764,2919
Route_15,43.4635474520764,-3.78865376128802,765,2949
Route_15,43.4635262123896,-3.78899319436636,766,2977
Route_15,43.4635114506879,-3.78965422511183,767,3030
Route_15,43.4635094205315,-3.78973335027736,768,3037
Route_15,43.4635016334063,-3.78979772329372,769,3042
Route_15,43.4634928728894,-3.78986477851909,770,3047
Route_15,43.4634753518515,-3.78996938467067,771,3056
Route_15,43.4634672703297,-3.79003124267916,772,3061
Route_15,43.4633254494314,-3.790747225285,773,3121
Route_15,43.4631288236155,-3.79122465848965,774,3165
Route_15,43.4629419311582,-3.79157871007962,775,3201
Route_15,43.4628660059323,-3.79195690155072,776,3232
Route_15,43.4628523783176,-3.79209637641949,777,3244
Route_15,43.4628484847128,-3.79250943660779,778,3277
Route_15,43.4628893675504,-3.79299491643948,779,3317
Route_15,43.4628935619547,-3.79306570701833,780,3323
Route_15,43.4628971547544,-3.79312634468122,781,3328
Route_15,43.4629107823591,-3.79330068826718,782,3342
Route_15,43.4630898877346,-3.79549741745039,783,3521
Route_15,43.4631385575819,-3.79625380039259,784,3582
Route_15,43.4631293942141,-3.79640529928159,785,3594
Route_15,43.4631259034253,-3.79649788141295,786,3601
Route_15,43.4630821005554,-3.7966158986096,787,3612
Route_15,43.4630217498825,-3.79667222499892,788,3620
Route_15,43.4629643193475,-3.7967057526116,789,3627
Route_15,43.4628913143515,-3.79669904708906,790,3635
Route_15,43.4627034477563,-3.79680365324065,791,3657
Route_15,43.4625175273904,-3.79704639315649,792,3685
Route_15,43.462447442078,-3.79730656743094,793,3708
Route_15,43.4623695899869,-3.79808652023512,794,3771
Route_15,43.4623685960043,-3.79809647798583,795,3772
Route_15,43.4623581836241,-3.79814733949058,796,3776
Route_15,43.4623578885049,-3.79814878106162,797,3777
Route_15,43.4622313451864,-3.79937857389495,798,3877
Route_15,43.4622070099024,-3.7994416058068,799,3883
Route_15,43.4621524988309,-3.80014702677772,800,3940
Route_15,43.4620600245792,-3.80112066865013,801,4020
Route_15,43.4620316061017,-3.80162443864242,802,4061
Route_15,43.4620308221546,-3.80163833499001,803,4062
Route_15,43.4619909121514,-3.80206212401436,804,4096
Route_15,43.4619957792264,-3.80218282342003,805,4106
Route_15,43.461999672886,-3.8023209571843,806,4117
Route_15,43.4619636565244,-3.8024282455449,807,4127
Route_15,43.4617349868301,-3.80481541156863,808,4321
Route_15,43.4616512727248,-3.80590438842869,809,4410
Route_15,43.46162985747,-3.80631744861699,810,4443
Route_15,43.4615700363916,-3.80701541734227,811,4500
Route_15,43.4615675585036,-3.80704432726003,812,4503
Route_15,43.4614702162402,-3.80811452865698,813,4590
Route_15,43.4614510663531,-3.80847597827085,814,4619
Route_15,43.4614507477687,-3.80848199129203,815,4620
Route_15,43.461435172987,-3.80897819995978,816,4660
Route_15,43.4614587129753,-3.80933993514769,817,4689
Route_15,43.4614604820052,-3.80936712026694,818,4692
Route_15,43.4614637602306,-3.80943260907834,819,4697
Route_15,43.4614643756994,-3.80944490432837,820,4698
Route_15,43.4615372990445,-3.80980566144039,821,4728
Route_15,43.4615624566875,-3.80990722381928,822,4737
Route_15,43.4615791561905,-3.80997464060833,823,4743
Route_15,43.4616297740957,-3.81012216210415,824,4756
Route_15,43.4616438242011,-3.81018991209007,825,4761
Route_15,43.4616531361915,-3.81023481488277,826,4765
Route_15,43.4618440096772,-3.81096571683984,827,4828
Route_15,43.4619140956893,-3.81131440401177,828,4857
Route_15,43.4619312570986,-3.81175050007853,829,4893
Route_15,43.4618771058596,-3.81215661764245,830,4926
Route_15,43.4618109642024,-3.81281532338422,831,4980
Route_15,43.4618089666406,-3.81283521652323,832,4981
Route_15,43.4617996444121,-3.81290200266598,833,4987
Route_15,43.461739592571,-3.81327450465452,834,5018
Route_15,43.4616887437344,-3.81365596074093,835,5049
Route_15,43.4616756916067,-3.81375387311135,836,5057
Route_15,43.4616026850542,-3.81440028548394,837,5110
Route_15,43.4614498577191,-3.81576418876804,838,5222
Route_15,43.4611831390239,-3.81680622697033,839,5311
Route_15,43.4608687209489,-3.81797701120535,840,5412
Route_15,43.4605932387527,-3.81901368498962,841,5501
Route_15,43.4605483772356,-3.81924301385986,842,5521
Route_15,43.4605437452289,-3.81929373200084,843,5525
Route_15,43.4604656349269,-3.8196802139293,844,5550
Route_15,43.4604151987545,-3.81986426359668,845,5566
Route_15,43.4598893559419,-3.821783065797,846,5732
Route_15,43.4595233380587,-3.8232421875011,847,5857
Route_15,43.4595209870227,-3.82325081497578,848,5858
Route_15,43.4592437216687,-3.82426825985517,849,5946
Route_15,43.4592390052265,-3.82428556680735,850,5947
Route_15,43.4587211226401,-3.82629454135952,851,6119
Route_15,43.4586977594113,-3.8264004886156,852,6128
Route_15,43.4586500594579,-3.82648363709507,853,6136
Route_15,43.458599439058,-3.82653057575283,854,6143
Route_15,43.4585082143099,-3.82683733809751,855,6170
