service_id,date,exception_type
25002ILA_0204,20260616,1
25002ILA_0204,20260617,1
25002ILA_0204,20260618,1
25002ILA_0204,20260622,1
25002ILA_0205,20251222,1
25002ILA_0205,20251223,1
25002ILA_0205,20260119,1
25002ILA_0205,20260120,1
25002ILA_0205,20260121,1
25002ILA_0205,20260122,1
25002ILA_0205,20260126,1
25002ILA_0205,20260127,1
25002ILA_0205,20260608,1
25002ILA_0205,20260609,1
25002ILA_0205,20260610,1
25002ILA_0205,20260611,1
25002ILA_0205,20260615,1
25002ILA_0205,20260616,1
25002ILA_0205,20260617,1
25002ILA_0205,20260618,1
25002ILA_0205,20260622,1
25002ILA_0206,20251222,1
25002ILA_0206,20251223,1
25002ILA_0206,20260119,1
25002ILA_0206,20260120,1
25002ILA_0206,20260121,1
25002ILA_0206,20260122,1
25002ILA_0206,20260126,1
25002ILA_0206,20260127,1
25002ILA_0206,20260608,1
25002ILA_0206,20260609,1
25002ILA_0206,20260610,1
25002ILA_0206,20260611,1
25002ILA_0206,20260615,1
25002ILA_0206,20260616,1
25002ILA_0206,20260617,1
25002ILA_0206,20260618,1
25002ILA_0206,20260622,1
25002ILA_0207,20251222,1
25002ILA_0207,20251223,1
25002ILA_0207,20260119,1
25002ILA_0207,20260120,1
25002ILA_0207,20260121,1
25002ILA_0207,20260122,1
25002ILA_0207,20260126,1
25002ILA_0207,20260127,1
25002ILA_0207,20260608,1
25002ILA_0207,20260609,1
25002ILA_0207,20260610,1
25002ILA_0207,20260611,1
25002ILA_0207,20260615,1
25002ILA_0207,20260616,1
25002ILA_0207,20260617,1
25002ILA_0207,20260618,1
25002ILA_0207,20260622,1
25002ILA_0211,20251222,1
25002ILA_0211,20251223,1
25002ILA_0211,20260119,1
25002ILA_0211,20260120,1
25002ILA_0211,20260121,1
25002ILA_0211,20260122,1
25002ILA_0211,20260126,1
25002ILA_0211,20260127,1
25002ILA_0211,20260608,1
25002ILA_0211,20260609,1
25002ILA_0211,20260610,1
25002ILA_0211,20260611,1
25002ILA_0211,20260615,1
25002ILA_0211,20260616,1
25002ILA_0211,20260617,1
25002ILA_0211,20260618,1
25002ILA_0211,20260622,1
25003ILA_0301,20251222,1
25003ILA_0301,20251223,1
25003ILA_0301,20260119,1
25003ILA_0301,20260120,1
25003ILA_0301,20260121,1
25003ILA_0301,20260122,1
25003ILA_0301,20260126,1
25003ILA_0301,20260127,1
25003ILA_0301,20260608,1
25003ILA_0301,20260609,1
25003ILA_0301,20260610,1
25003ILA_0301,20260611,1
25003ILA_0301,20260615,1
25003ILA_0301,20260616,1
25003ILA_0301,20260617,1
25003ILA_0301,20260618,1
25003ILA_0301,20260622,1
25003ILA_0302,20251222,1
25003ILA_0302,20251223,1
25003ILA_0302,20260119,1
25003ILA_0302,20260120,1
25003ILA_0302,20260121,1
25003ILA_0302,20260122,1
25003ILA_0302,20260126,1
25003ILA_0302,20260127,1
25003ILA_0302,20260608,1
25003ILA_0302,20260609,1
25003ILA_0302,20260610,1
25003ILA_0302,20260611,1
25003ILA_0302,20260615,1
25003ILA_0302,20260616,1
25003ILA_0302,20260617,1
25003ILA_0302,20260618,1
25003ILA_0302,20260622,1
25003ILA_0303,20251222,1
25003ILA_0303,20251223,1
25003ILA_0303,20260119,1
25003ILA_0303,20260120,1
25003ILA_0303,20260121,1
25003ILA_0303,20260122,1
25003ILA_0303,20260126,1
25003ILA_0303,20260127,1
25003ILA_0303,20260608,1
25003ILA_0303,20260609,1
25003ILA_0303,20260610,1
25003ILA_0303,20260611,1
25003ILA_0303,20260615,1
25003ILA_0303,20260616,1
25003ILA_0303,20260617,1
25003ILA_0303,20260618,1
25003ILA_0303,20260622,1
25003ILA_0304,20251222,1
25003ILA_0304,20251223,1
25003ILA_0304,20260119,1
25003ILA_0304,20260120,1
25003ILA_0304,20260121,1
25003ILA_0304,20260122,1
25003ILA_0304,20260126,1
25003ILA_0304,20260127,1
25003ILA_0304,20260608,1
25003ILA_0304,20260609,1
25003ILA_0304,20260610,1
25003ILA_0304,20260611,1
25003ILA_0304,20260615,1
25003ILA_0304,20260616,1
25003ILA_0304,20260617,1
25003ILA_0304,20260618,1
25003ILA_0304,20260622,1
25004ILB_0401,20251222,1
25004ILB_0401,20251223,1
25004ILB_0401,20260119,1
25004ILB_0401,20260120,1
25004ILB_0401,20260121,1
25004ILB_0401,20260122,1
25004ILB_0401,20260126,1
25004ILB_0401,20260127,1
25004ILB_0401,20260608,1
25004ILB_0401,20260609,1
25004ILB_0401,20260610,1
25004ILB_0401,20260611,1
25004ILB_0401,20260615,1
25004ILB_0401,20260616,1
25004ILB_0401,20260617,1
25004ILB_0401,20260618,1
25004ILB_0401,20260622,1
25004ILB_0402,20251222,1
25004ILB_0402,20251223,1
25004ILB_0402,20260119,1
25004ILB_0402,20260120,1
25004ILB_0402,20260121,1
25004ILB_0402,20260122,1
25004ILB_0402,20260126,1
25004ILB_0402,20260127,1
25004ILB_0402,20260608,1
25004ILB_0402,20260609,1
25004ILB_0402,20260610,1
25004ILB_0402,20260611,1
25004ILB_0402,20260615,1
25004ILB_0402,20260616,1
25004ILB_0402,20260617,1
25004ILB_0402,20260618,1
25004ILB_0402,20260622,1
25004ILB_0403,20251222,1
25004ILB_0403,20251223,1
25004ILB_0403,20260119,1
25004ILB_0403,20260120,1
25004ILB_0403,20260121,1
25004ILB_0403,20260122,1
25004ILB_0403,20260126,1
25004ILB_0403,20260127,1
25004ILB_0403,20260608,1
25004ILB_0403,20260609,1
25004ILB_0403,20260610,1
25004ILB_0403,20260611,1
25004ILB_0403,20260615,1
25004ILB_0403,20260616,1
25004ILB_0403,20260617,1
25004ILB_0403,20260618,1
25004ILB_0403,20260622,1
25004ILB_0404,20251222,1
25004ILB_0404,20251223,1
25004ILB_0404,20260119,1
25004ILB_0404,20260120,1
25004ILB_0404,20260121,1
25004ILB_0404,20260122,1
25004ILB_0404,20260126,1
25004ILB_0404,20260127,1
25004ILB_0404,20260608,1
25004ILB_0404,20260609,1
25004ILB_0404,20260610,1
25004ILB_0404,20260611,1
25004ILB_0404,20260615,1
25004ILB_0404,20260616,1
25004ILB_0404,20260617,1
25004ILB_0404,20260618,1
25004ILB_0404,20260622,1
25004ILB_0411,20251222,1
25004ILB_0411,20251223,1
25004ILB_0411,20260119,1
25004ILB_0411,20260120,1
25004ILB_0411,20260121,1
25004ILB_0411,20260122,1
25004ILB_0411,20260126,1
25004ILB_0411,20260127,1
25004ILB_0411,20260608,1
25004ILB_0411,20260609,1
25004ILB_0411,20260610,1
25004ILB_0411,20260611,1
25004ILB_0411,20260615,1
25004ILB_0411,20260616,1
25004ILB_0411,20260617,1
25004ILB_0411,20260618,1
25004ILB_0411,20260622,1
25004ILB_0412,20251222,1
25004ILB_0412,20251223,1
25004ILB_0412,20260119,1
25004ILB_0412,20260120,1
25004ILB_0412,20260121,1
25004ILB_0412,20260122,1
25004ILB_0412,20260126,1
25004ILB_0412,20260127,1
25004ILB_0412,20260608,1
25004ILB_0412,20260609,1
25004ILB_0412,20260610,1
25004ILB_0412,20260611,1
25004ILB_0412,20260615,1
25004ILB_0412,20260616,1
25004ILB_0412,20260617,1
25004ILB_0412,20260618,1
25004ILB_0412,20260622,1
25004ILB_0413,20251222,1
25004ILB_0413,20251223,1
25004ILB_0413,20260119,1
25004ILB_0413,20260120,1
25004ILB_0413,20260121,1
25004ILB_0413,20260122,1
25004ILB_0413,20260126,1
25004ILB_0413,20260127,1
25004ILB_0413,20260608,1
25004ILB_0413,20260609,1
25004ILB_0413,20260610,1
25004ILB_0413,20260611,1
25004ILB_0413,20260615,1
25004ILB_0413,20260616,1
25004ILB_0413,20260617,1
25004ILB_0413,20260618,1
25004ILB_0413,20260622,1
25004ILB_0414,20251222,1
25004ILB_0414,20251223,1
25004ILB_0414,20260119,1
25004ILB_0414,20260120,1
25004ILB_0414,20260121,1
25004ILB_0414,20260122,1
25004ILB_0414,20260126,1
25004ILB_0414,20260127,1
25004ILB_0414,20260608,1
25004ILB_0414,20260609,1
25004ILB_0414,20260610,1
25004ILB_0414,20260611,1
25004ILB_0414,20260615,1
25004ILB_0414,20260616,1
25004ILB_0414,20260617,1
25004ILB_0414,20260618,1
25004ILB_0414,20260622,1
25011ILA_1101,20251222,1
25011ILA_1101,20251223,1
25011ILA_1101,20260119,1
25011ILA_1101,20260120,1
25011ILA_1101,20260121,1
25011ILA_1101,20260122,1
25011ILA_1101,20260126,1
25011ILA_1101,20260127,1
25011ILA_1101,20260608,1
25011ILA_1101,20260609,1
25011ILA_1101,20260610,1
25011ILA_1101,20260611,1
25011ILA_1101,20260615,1
25011ILA_1101,20260616,1
25011ILA_1101,20260617,1
25011ILA_1101,20260618,1
25011ILA_1101,20260622,1
25011ILA_1102,20251222,1
25011ILA_1102,20251223,1
25011ILA_1102,20260119,1
25011ILA_1102,20260120,1
25011ILA_1102,20260121,1
25011ILA_1102,20260122,1
25011ILA_1102,20260126,1
25011ILA_1102,20260127,1
25011ILA_1102,20260608,1
25011ILA_1102,20260609,1
25011ILA_1102,20260610,1
25011ILA_1102,20260611,1
25011ILA_1102,20260615,1
25011ILA_1102,20260616,1
25011ILA_1102,20260617,1
25011ILA_1102,20260618,1
25011ILA_1102,20260622,1
25012ILA_1201,20251222,1
25012ILA_1201,20251223,1
25012ILA_1201,20260119,1
25012ILA_1201,20260120,1
25012ILA_1201,20260121,1
25012ILA_1201,20260122,1
25012ILA_1201,20260126,1
25012ILA_1201,20260127,1
25012ILA_1201,20260608,1
25012ILA_1201,20260609,1
25012ILA_1201,20260610,1
25012ILA_1201,20260611,1
25012ILA_1201,20260615,1
25012ILA_1201,20260616,1
25012ILA_1201,20260617,1
25012ILA_1201,20260618,1
25012ILA_1201,20260622,1
25012ILA_1202,20251222,1
25012ILA_1202,20251223,1
25012ILA_1202,20260119,1
25012ILA_1202,20260120,1
25012ILA_1202,20260121,1
25012ILA_1202,20260122,1
25012ILA_1202,20260126,1
25012ILA_1202,20260127,1
25012ILA_1202,20260608,1
25012ILA_1202,20260609,1
25012ILA_1202,20260610,1
25012ILA_1202,20260611,1
25012ILA_1202,20260615,1
25012ILA_1202,20260616,1
25012ILA_1202,20260617,1
25012ILA_1202,20260618,1
25012ILA_1202,20260622,1
25012ILA_1203,20251222,1
25012ILA_1203,20251223,1
25012ILA_1203,20260119,1
25012ILA_1203,20260120,1
25012ILA_1203,20260121,1
25012ILA_1203,20260122,1
25012ILA_1203,20260126,1
25012ILA_1203,20260127,1
25012ILA_1203,20260608,1
25012ILA_1203,20260609,1
25012ILA_1203,20260610,1
25012ILA_1203,20260611,1
25012ILA_1203,20260615,1
25012ILA_1203,20260616,1
25012ILA_1203,20260617,1
25012ILA_1203,20260618,1
25012ILA_1203,20260622,1
25012ILA_1212,20251222,1
25012ILA_1212,20251223,1
25012ILA_1212,20260119,1
25012ILA_1212,20260120,1
25012ILA_1212,20260121,1
25012ILA_1212,20260122,1
25012ILA_1212,20260126,1
25012ILA_1212,20260127,1
25012ILA_1212,20260608,1
25012ILA_1212,20260609,1
25012ILA_1212,20260610,1
25012ILA_1212,20260611,1
25012ILA_1212,20260615,1
25012ILA_1212,20260616,1
25012ILA_1212,20260617,1
25012ILA_1212,20260618,1
25012ILA_1212,20260622,1
25013ILA_1301,20251222,1
25013ILA_1301,20251223,1
25013ILA_1301,20260119,1
25013ILA_1301,20260120,1
25013ILA_1301,20260121,1
25013ILA_1301,20260122,1
25013ILA_1301,20260126,1
25013ILA_1301,20260127,1
25013ILA_1301,20260608,1
25013ILA_1301,20260609,1
25013ILA_1301,20260610,1
25013ILA_1301,20260611,1
25013ILA_1301,20260615,1
25013ILA_1301,20260616,1
25013ILA_1301,20260617,1
25013ILA_1301,20260618,1
25013ILA_1301,20260622,1
25013ILA_1302,20251222,1
25013ILA_1302,20251223,1
25013ILA_1302,20260119,1
25013ILA_1302,20260120,1
25013ILA_1302,20260121,1
25013ILA_1302,20260122,1
25013ILA_1302,20260126,1
25013ILA_1302,20260127,1
25013ILA_1302,20260608,1
25013ILA_1302,20260609,1
25013ILA_1302,20260610,1
25013ILA_1302,20260611,1
25013ILA_1302,20260615,1
25013ILA_1302,20260616,1
25013ILA_1302,20260617,1
25013ILA_1302,20260618,1
25013ILA_1302,20260622,1
25013ILA_1303,20251222,1
25013ILA_1303,20251223,1
25013ILA_1303,20260119,1
25013ILA_1303,20260120,1
25013ILA_1303,20260121,1
25013ILA_1303,20260122,1
25013ILA_1303,20260126,1
25013ILA_1303,20260127,1
25013ILA_1303,20260608,1
25013ILA_1303,20260609,1
25013ILA_1303,20260610,1
25013ILA_1303,20260611,1
25013ILA_1303,20260615,1
25013ILA_1303,20260616,1
25013ILA_1303,20260617,1
25013ILA_1303,20260618,1
25013ILA_1303,20260622,1
25013ILA_1304,20251222,1
25013ILA_1304,20251223,1
25013ILA_1304,20260119,1
25013ILA_1304,20260120,1
25013ILA_1304,20260121,1
25013ILA_1304,20260122,1
25013ILA_1304,20260126,1
25013ILA_1304,20260127,1
25013ILA_1304,20260608,1
25013ILA_1304,20260609,1
25013ILA_1304,20260610,1
25013ILA_1304,20260611,1
25013ILA_1304,20260615,1
25013ILA_1304,20260616,1
25013ILA_1304,20260617,1
25013ILA_1304,20260618,1
25013ILA_1304,20260622,1
25014ILA_1401,20251222,1
25014ILA_1401,20251223,1
25014ILA_1401,20260119,1
25014ILA_1401,20260120,1
25014ILA_1401,20260121,1
25014ILA_1401,20260122,1
25014ILA_1401,20260126,1
25014ILA_1401,20260127,1
25014ILA_1401,20260608,1
25014ILA_1401,20260609,1
25014ILA_1401,20260610,1
25014ILA_1401,20260611,1
25014ILA_1401,20260615,1
25014ILA_1401,20260616,1
25014ILA_1401,20260617,1
25014ILA_1401,20260618,1
25014ILA_1401,20260622,1
25014ILA_1402,20251222,1
25014ILA_1402,20251223,1
25014ILA_1402,20260119,1
25014ILA_1402,20260120,1
25014ILA_1402,20260121,1
25014ILA_1402,20260122,1
25014ILA_1402,20260126,1
25014ILA_1402,20260127,1
25014ILA_1402,20260608,1
25014ILA_1402,20260609,1
25014ILA_1402,20260610,1
25014ILA_1402,20260611,1
25014ILA_1402,20260615,1
25014ILA_1402,20260616,1
25014ILA_1402,20260617,1
25014ILA_1402,20260618,1
25014ILA_1402,20260622,1
25016ILB_1601,20251222,1
25016ILB_1601,20251223,1
25016ILB_1601,20260119,1
25016ILB_1601,20260120,1
25016ILB_1601,20260121,1
25016ILB_1601,20260122,1
25016ILB_1601,20260126,1
25016ILB_1601,20260127,1
25016ILB_1601,20260608,1
25016ILB_1601,20260609,1
25016ILB_1601,20260610,1
25016ILB_1601,20260611,1
25016ILB_1601,20260615,1
25016ILB_1601,20260616,1
25016ILB_1601,20260617,1
25016ILB_1601,20260618,1
25016ILB_1601,20260622,1
25016ILB_1602,20251222,1
25016ILB_1602,20251223,1
25016ILB_1602,20260119,1
25016ILB_1602,20260120,1
25016ILB_1602,20260121,1
25016ILB_1602,20260122,1
25016ILB_1602,20260126,1
25016ILB_1602,20260127,1
25016ILB_1602,20260608,1
25016ILB_1602,20260609,1
25016ILB_1602,20260610,1
25016ILB_1602,20260611,1
25016ILB_1602,20260615,1
25016ILB_1602,20260616,1
25016ILB_1602,20260617,1
25016ILB_1602,20260618,1
25016ILB_1602,20260622,1
25016ILB_1611,20251222,1
25016ILB_1611,20251223,1
25016ILB_1611,20260119,1
25016ILB_1611,20260120,1
25016ILB_1611,20260121,1
25016ILB_1611,20260122,1
25016ILB_1611,20260126,1
25016ILB_1611,20260127,1
25016ILB_1611,20260608,1
25016ILB_1611,20260609,1
25016ILB_1611,20260610,1
25016ILB_1611,20260611,1
25016ILB_1611,20260615,1
25016ILB_1611,20260616,1
25016ILB_1611,20260617,1
25016ILB_1611,20260618,1
25016ILB_1611,20260622,1
25016ILB_1612,20251222,1
25016ILB_1612,20251223,1
25016ILB_1612,20260119,1
25016ILB_1612,20260120,1
25016ILB_1612,20260121,1
25016ILB_1612,20260122,1
25016ILB_1612,20260126,1
25016ILB_1612,20260127,1
25016ILB_1612,20260608,1
25016ILB_1612,20260609,1
25016ILB_1612,20260610,1
25016ILB_1612,20260611,1
25016ILB_1612,20260615,1
25016ILB_1612,20260616,1
25016ILB_1612,20260617,1
25016ILB_1612,20260618,1
25016ILB_1612,20260622,1
25017ILA_1701,20251222,1
25017ILA_1701,20251223,1
25017ILA_1701,20260119,1
25017ILA_1701,20260120,1
25017ILA_1701,20260121,1
25017ILA_1701,20260122,1
25017ILA_1701,20260126,1
25017ILA_1701,20260127,1
25017ILA_1701,20260608,1
25017ILA_1701,20260609,1
25017ILA_1701,20260610,1
25017ILA_1701,20260611,1
25017ILA_1701,20260615,1
25017ILA_1701,20260616,1
25017ILA_1701,20260617,1
25017ILA_1701,20260618,1
25017ILA_1701,20260622,1
25017ILA_1702,20251222,1
25017ILA_1702,20251223,1
25017ILA_1702,20260119,1
25017ILA_1702,20260120,1
25017ILA_1702,20260121,1
25017ILA_1702,20260122,1
25017ILA_1702,20260126,1
25017ILA_1702,20260127,1
25017ILA_1702,20260608,1
25017ILA_1702,20260609,1
25017ILA_1702,20260610,1
25017ILA_1702,20260611,1
25017ILA_1702,20260615,1
25017ILA_1702,20260616,1
25017ILA_1702,20260617,1
25017ILA_1702,20260618,1
25017ILA_1702,20260622,1
25018ILA_1801,20251222,1
25018ILA_1801,20251223,1
25018ILA_1801,20260119,1
25018ILA_1801,20260120,1
25018ILA_1801,20260121,1
25018ILA_1801,20260122,1
25018ILA_1801,20260126,1
25018ILA_1801,20260127,1
25018ILA_1801,20260608,1
25018ILA_1801,20260609,1
25018ILA_1801,20260610,1
25018ILA_1801,20260611,1
25018ILA_1801,20260615,1
25018ILA_1801,20260616,1
25018ILA_1801,20260617,1
25018ILA_1801,20260618,1
25018ILA_1801,20260622,1
25018ILA_1802,20251222,1
25018ILA_1802,20251223,1
25018ILA_1802,20260119,1
25018ILA_1802,20260120,1
25018ILA_1802,20260121,1
25018ILA_1802,20260122,1
25018ILA_1802,20260126,1
25018ILA_1802,20260127,1
25018ILA_1802,20260608,1
25018ILA_1802,20260609,1
25018ILA_1802,20260610,1
25018ILA_1802,20260611,1
25018ILA_1802,20260615,1
25018ILA_1802,20260616,1
25018ILA_1802,20260617,1
25018ILA_1802,20260618,1
25018ILA_1802,20260622,1
25051ILB_5101,20251222,1
25051ILB_5101,20251223,1
25051ILB_5101,20260119,1
25051ILB_5101,20260120,1
25051ILB_5101,20260121,1
25051ILB_5101,20260122,1
25051ILB_5101,20260126,1
25051ILB_5101,20260127,1
25051ILB_5101,20260608,1
25051ILB_5101,20260609,1
25051ILB_5101,20260610,1
25051ILB_5101,20260611,1
25051ILB_5101,20260615,1
25051ILB_5101,20260616,1
25051ILB_5101,20260617,1
25051ILB_5101,20260618,1
25051ILB_5101,20260622,1
25051ILB_5102,20251222,1
25051ILB_5102,20251223,1
25051ILB_5102,20260119,1
25051ILB_5102,20260120,1
25051ILB_5102,20260121,1
25051ILB_5102,20260122,1
25051ILB_5102,20260126,1
25051ILB_5102,20260127,1
25051ILB_5102,20260608,1
25051ILB_5102,20260609,1
25051ILB_5102,20260610,1
25051ILB_5102,20260611,1
25051ILB_5102,20260615,1
25051ILB_5102,20260616,1
25051ILB_5102,20260617,1
25051ILB_5102,20260618,1
25051ILB_5102,20260622,1
25051ILB_5103,20251222,1
25051ILB_5103,20251223,1
25051ILB_5103,20260119,1
25051ILB_5103,20260120,1
25051ILB_5103,20260121,1
25051ILB_5103,20260122,1
25051ILB_5103,20260126,1
25051ILB_5103,20260127,1
25051ILB_5103,20260608,1
25051ILB_5103,20260609,1
25051ILB_5103,20260610,1
25051ILB_5103,20260611,1
25051ILB_5103,20260615,1
25051ILB_5103,20260616,1
25051ILB_5103,20260617,1
25051ILB_5103,20260618,1
25051ILB_5103,20260622,1
25051ILB_5104,20251222,1
25051ILB_5104,20251223,1
25051ILB_5104,20260119,1
25051ILB_5104,20260120,1
25051ILB_5104,20260121,1
25051ILB_5104,20260122,1
25051ILB_5104,20260126,1
25051ILB_5104,20260127,1
25051ILB_5104,20260608,1
25051ILB_5104,20260609,1
25051ILB_5104,20260610,1
25051ILB_5104,20260611,1
25051ILB_5104,20260615,1
25051ILB_5104,20260616,1
25051ILB_5104,20260617,1
25051ILB_5104,20260618,1
25051ILB_5104,20260622,1
25051ILB_5114,20251222,1
25051ILB_5114,20251223,1
25051ILB_5114,20260119,1
25051ILB_5114,20260120,1
25051ILB_5114,20260121,1
25051ILB_5114,20260122,1
25051ILB_5114,20260126,1
25051ILB_5114,20260127,1
25051ILB_5114,20260608,1
25051ILB_5114,20260609,1
25051ILB_5114,20260610,1
25051ILB_5114,20260611,1
25051ILB_5114,20260615,1
25051ILB_5114,20260616,1
25051ILB_5114,20260617,1
25051ILB_5114,20260618,1
25051ILB_5114,20260622,1
25052ILA_5201,20251222,1
25052ILA_5201,20251223,1
25052ILA_5201,20260119,1
25052ILA_5201,20260120,1
25052ILA_5201,20260121,1
25052ILA_5201,20260122,1
25052ILA_5201,20260126,1
25052ILA_5201,20260127,1
25052ILA_5201,20260608,1
25052ILA_5201,20260609,1
25052ILA_5201,20260610,1
25052ILA_5201,20260611,1
25052ILA_5201,20260615,1
25052ILA_5201,20260616,1
25052ILA_5201,20260617,1
25052ILA_5201,20260618,1
25052ILA_5201,20260622,1
25052ILA_5202,20251222,1
25052ILA_5202,20251223,1
25052ILA_5202,20260119,1
25052ILA_5202,20260120,1
25052ILA_5202,20260121,1
25052ILA_5202,20260122,1
25052ILA_5202,20260126,1
25052ILA_5202,20260127,1
25052ILA_5202,20260608,1
25052ILA_5202,20260609,1
25052ILA_5202,20260610,1
25052ILA_5202,20260611,1
25052ILA_5202,20260615,1
25052ILA_5202,20260616,1
25052ILA_5202,20260617,1
25052ILA_5202,20260618,1
25052ILA_5202,20260622,1
25052ILA_5203,20251222,1
25052ILA_5203,20251223,1
25052ILA_5203,20260119,1
25052ILA_5203,20260120,1
25052ILA_5203,20260121,1
25052ILA_5203,20260122,1
25052ILA_5203,20260126,1
25052ILA_5203,20260127,1
25052ILA_5203,20260608,1
25052ILA_5203,20260609,1
25052ILA_5203,20260610,1
25052ILA_5203,20260611,1
25052ILA_5203,20260615,1
25052ILA_5203,20260616,1
25052ILA_5203,20260617,1
25052ILA_5203,20260618,1
25052ILA_5203,20260622,1
25052ILA_5204,20251222,1
25052ILA_5204,20251223,1
25052ILA_5204,20260119,1
25052ILA_5204,20260120,1
25052ILA_5204,20260121,1
25052ILA_5204,20260122,1
25052ILA_5204,20260126,1
25052ILA_5204,20260127,1
25052ILA_5204,20260608,1
25052ILA_5204,20260609,1
25052ILA_5204,20260610,1
25052ILA_5204,20260611,1
25052ILA_5204,20260615,1
25052ILA_5204,20260616,1
25052ILA_5204,20260617,1
25052ILA_5204,20260618,1
25052ILA_5204,20260622,1
25061ILA_6101,20251222,1
25061ILA_6101,20251223,1
25061ILA_6101,20260119,1
25061ILA_6101,20260120,1
25061ILA_6101,20260121,1
25061ILA_6101,20260122,1
25061ILA_6101,20260126,1
25061ILA_6101,20260127,1
25061ILA_6101,20260608,1
25061ILA_6101,20260609,1
25061ILA_6101,20260610,1
25061ILA_6101,20260611,1
25061ILA_6101,20260615,1
25061ILA_6101,20260616,1
25061ILA_6101,20260617,1
25061ILA_6101,20260618,1
25061ILA_6101,20260622,1
25061ILA_6102,20251222,1
25061ILA_6102,20251223,1
25061ILA_6102,20260119,1
25061ILA_6102,20260120,1
25061ILA_6102,20260121,1
25061ILA_6102,20260122,1
25061ILA_6102,20260126,1
25061ILA_6102,20260127,1
25061ILA_6102,20260608,1
25061ILA_6102,20260609,1
25061ILA_6102,20260610,1
25061ILA_6102,20260611,1
25061ILA_6102,20260615,1
25061ILA_6102,20260616,1
25061ILA_6102,20260617,1
25061ILA_6102,20260618,1
25061ILA_6102,20260622,1
25062ILB_6201,20251222,1
25062ILB_6201,20251223,1
25062ILB_6201,20260119,1
25062ILB_6201,20260120,1
25062ILB_6201,20260121,1
25062ILB_6201,20260122,1
25062ILB_6201,20260126,1
25062ILB_6201,20260127,1
25062ILB_6201,20260608,1
25062ILB_6201,20260609,1
25062ILB_6201,20260610,1
25062ILB_6201,20260611,1
25062ILB_6201,20260615,1
25062ILB_6201,20260616,1
25062ILB_6201,20260617,1
25062ILB_6201,20260618,1
25062ILB_6201,20260622,1
25062ILB_6202,20251222,1
25062ILB_6202,20251223,1
25062ILB_6202,20260119,1
25062ILB_6202,20260120,1
25062ILB_6202,20260121,1
25062ILB_6202,20260122,1
25062ILB_6202,20260126,1
25062ILB_6202,20260127,1
25062ILB_6202,20260608,1
25062ILB_6202,20260609,1
25062ILB_6202,20260610,1
25062ILB_6202,20260611,1
25062ILB_6202,20260615,1
25062ILB_6202,20260616,1
25062ILB_6202,20260617,1
25062ILB_6202,20260618,1
25062ILB_6202,20260622,1
25062ILB_6211,20251222,1
25062ILB_6211,20251223,1
25062ILB_6211,20260119,1
25062ILB_6211,20260120,1
25062ILB_6211,20260121,1
25062ILB_6211,20260122,1
25062ILB_6211,20260126,1
25062ILB_6211,20260127,1
25062ILB_6211,20260608,1
25062ILB_6211,20260609,1
25062ILB_6211,20260610,1
25062ILB_6211,20260611,1
25062ILB_6211,20260615,1
25062ILB_6211,20260616,1
25062ILB_6211,20260617,1
25062ILB_6211,20260618,1
25062ILB_6211,20260622,1
25071ILA_7101,20251222,1
25071ILA_7101,20251223,1
25071ILA_7101,20260119,1
25071ILA_7101,20260120,1
25071ILA_7101,20260121,1
25071ILA_7101,20260122,1
25071ILA_7101,20260126,1
25071ILA_7101,20260127,1
25071ILA_7101,20260608,1
25071ILA_7101,20260609,1
25071ILA_7101,20260610,1
25071ILA_7101,20260611,1
25071ILA_7101,20260615,1
25071ILA_7101,20260616,1
25071ILA_7101,20260617,1
25071ILA_7101,20260618,1
25071ILA_7101,20260622,1
