route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
11,25011IFA_1101,25011IFA_1101_3,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_4,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_5,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_6,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_7,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_8,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_9,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_10,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_11,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_12,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_13,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_14,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_15,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_16,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_17,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_18,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_19,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_20,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_21,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_22,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_23,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_24,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_25,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_26,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_27,AVDA. VALDECILLA,1,1101,Route_387
11,25011IFA_1101,25011IFA_1101_28,PLAZA ITALIA,0,1101,Route_386
11,25011IFA_1101,25011IFA_1101_29,AVDA. VALDECILLA,1,1101,Route_387
12,25011IFA_1101,25011IFA_1101_30,JESUS DE MONASTERIO 21,0,1101,Route_388
11,25011ILA_1101,25011ILA_1101_2,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_3,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_4,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_5,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_6,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_7,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_8,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_9,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_10,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_11,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_12,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_13,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_14,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_15,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_16,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_17,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_18,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_19,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_20,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_21,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_22,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_23,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_24,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_25,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1101,25011ILA_1101_26,PLAZA ITALIA,0,1101,Route_386
11,25011ILA_1101,25011ILA_1101_27,AVDA. VALDECILLA,1,1101,Route_387
11,25011ILA_1102,25011ILA_1102_2,AVDA. VALDECILLA,1,1102,Route_387
11,25011ILA_1102,25011ILA_1102_3,PLAZA ITALIA,0,1102,Route_386
11,25011ILA_1102,25011ILA_1102_4,AVDA. VALDECILLA,1,1102,Route_387
11,25011ILA_1102,25011ILA_1102_5,PLAZA ITALIA,0,1102,Route_386
11,25011ILA_1102,25011ILA_1102_6,AVDA. VALDECILLA,1,1102,Route_387
11,25011ILA_1102,25011ILA_1102_7,PLAZA ITALIA,0,1102,Route_386
11,25011ILA_1102,25011ILA_1102_8,AVDA. VALDECILLA,1,1102,Route_387
11,25011ILA_1102,25011ILA_1102_9,PLAZA ITALIA,0,1102,Route_386
11,25011ILA_1102,25011ILA_1102_10,AVDA. VALDECILLA,1,1102,Route_387
11,25011ILA_1102,25011ILA_1102_11,PLAZA ITALIA,0,1102,Route_386
11,25011ILA_1102,25011ILA_1102_12,AVDA. VALDECILLA,1,1102,Route_387
11,25011ILA_1102,25011ILA_1102_13,PLAZA ITALIA,0,1102,Route_386
11,25011ILA_1102,25011ILA_1102_14,AVDA. VALDECILLA,1,1102,Route_387
2,25011ISA_1101,25011ISA_1101_2,CONSUELO BERGES,0,1101,Route_382
11,25011ISA_1101,25011ISA_1101_3,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_4,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_5,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_6,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_7,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_8,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_9,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_10,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_11,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_12,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_13,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_14,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_15,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_16,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_17,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_18,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_19,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_20,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_21,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_22,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_23,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_24,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_25,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_26,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_27,AVDA. VALDECILLA,1,1101,Route_387
11,25011ISA_1101,25011ISA_1101_28,PLAZA ITALIA,0,1101,Route_386
11,25011ISA_1101,25011ISA_1101_29,AVDA. VALDECILLA,1,1101,Route_387
12,25011ISA_1101,25011ISA_1101_30,JESUS DE MONASTERIO 21,0,1101,Route_388
12,25012IFB_1201,25012IFB_1201_2,CARREFOUR,0,1201,Route_388
12,25012IFB_1201,25012IFB_1201_3,CARREFOUR,0,1201,Route_388
12,25012IFB_1201,25012IFB_1201_4,CARREFOUR,0,1201,Route_388
12,25012IFB_1201,25012IFB_1201_5,CARREFOUR,0,1201,Route_388
12,25012IFB_1201,25012IFB_1201_6,CARREFOUR,0,1201,Route_388
12,25012IFB_1201,25012IFB_1201_7,CARREFOUR,0,1201,Route_388
12,25012IFB_1201,25012IFB_1201_8,CARREFOUR,0,1201,Route_388
12,25012IFB_1201,25012IFB_1201_9,CARREFOUR,0,1201,Route_388
12,25012IFB_1201,25012IFB_1201_10,CARREFOUR,0,1201,Route_388
12,25012IFB_1201,25012IFB_1201_11,JESUS DE MONASTERIO 21,0,1201,Route_388
12,25012IFB_1202,25012IFB_1202_2,CARREFOUR,0,1202,Route_388
12,25012IFB_1202,25012IFB_1202_3,CARREFOUR,0,1202,Route_388
12,25012IFB_1202,25012IFB_1202_4,CARREFOUR,0,1202,Route_388
12,25012IFB_1202,25012IFB_1202_5,CARREFOUR,0,1202,Route_388
12,25012IFB_1203,25012IFB_1203_2,CARREFOUR,0,1203,Route_388
12,25012IFB_1203,25012IFB_1203_3,CARREFOUR,0,1203,Route_388
12,25012IFB_1203,25012IFB_1203_4,CARREFOUR,0,1203,Route_388
12,25012IFB_1203,25012IFB_1203_5,CARREFOUR,0,1203,Route_388
12,25012IFB_1203,25012IFB_1203_6,CARREFOUR,0,1203,Route_388
12,25012IFB_1203,25012IFB_1203_7,CARREFOUR,0,1203,Route_388
12,25012IFB_1203,25012IFB_1203_8,CARREFOUR,0,1203,Route_388
12,25012IFB_1203,25012IFB_1203_9,CARREFOUR,0,1203,Route_388
12,25012IFB_1203,25012IFB_1203_10,CARREFOUR,0,1203,Route_388
1,25012IFB_1203,25012IFB_1203_11,ADARZO,1,1203,Route_374
12,25012IFB_1212,25012IFB_1212_2,CARREFOUR,0,1212,Route_388
12,25012IFB_1212,25012IFB_1212_3,CARREFOUR,0,1212,Route_388
12,25012IFB_1212,25012IFB_1212_4,CARREFOUR,0,1212,Route_388
12,25012IFB_1212,25012IFB_1212_5,CARREFOUR,0,1212,Route_388
12,25012IFB_1212,25012IFB_1212_6,CARREFOUR,0,1212,Route_388
12,25012ILA_1201,25012ILA_1201_2,CARREFOUR,0,1201,Route_388
12,25012ILA_1201,25012ILA_1201_3,CARREFOUR,0,1201,Route_388
12,25012ILA_1201,25012ILA_1201_4,CARREFOUR,0,1201,Route_388
12,25012ILA_1201,25012ILA_1201_5,CARREFOUR,0,1201,Route_388
12,25012ILA_1201,25012ILA_1201_6,CARREFOUR,0,1201,Route_388
12,25012ILA_1201,25012ILA_1201_7,CARREFOUR,0,1201,Route_388
12,25012ILA_1201,25012ILA_1201_8,CARREFOUR,0,1201,Route_388
12,25012ILA_1201,25012ILA_1201_9,CARREFOUR,0,1201,Route_388
12,25012ILA_1201,25012ILA_1201_10,CARREFOUR,0,1201,Route_388
12,25012ILA_1201,25012ILA_1201_11,JESUS DE MONASTERIO 21,0,1201,Route_388
12,25012ILA_1202,25012ILA_1202_2,CARREFOUR,0,1202,Route_388
12,25012ILA_1202,25012ILA_1202_3,CARREFOUR,0,1202,Route_388
12,25012ILA_1202,25012ILA_1202_4,CARREFOUR,0,1202,Route_388
12,25012ILA_1202,25012ILA_1202_5,CARREFOUR,0,1202,Route_388
12,25012ILA_1203,25012ILA_1203_2,CARREFOUR,0,1203,Route_388
12,25012ILA_1203,25012ILA_1203_3,CARREFOUR,0,1203,Route_388
12,25012ILA_1203,25012ILA_1203_4,CARREFOUR,0,1203,Route_388
12,25012ILA_1203,25012ILA_1203_5,CARREFOUR,0,1203,Route_388
12,25012ILA_1203,25012ILA_1203_6,CARREFOUR,0,1203,Route_388
12,25012ILA_1203,25012ILA_1203_7,CARREFOUR,0,1203,Route_388
12,25012ILA_1203,25012ILA_1203_8,CARREFOUR,0,1203,Route_388
12,25012ILA_1203,25012ILA_1203_9,CARREFOUR,0,1203,Route_388
12,25012ILA_1203,25012ILA_1203_10,CARREFOUR,0,1203,Route_388
62,25012ILA_1203,25012ILA_1203_11,COMPLEJO RUTH BEITIA,0,1203,Route_367
12,25012ILA_1212,25012ILA_1212_2,CARREFOUR,0,1212,Route_388
12,25012ILA_1212,25012ILA_1212_3,CARREFOUR,0,1212,Route_388
12,25012ILA_1212,25012ILA_1212_4,CARREFOUR,0,1212,Route_388
12,25012ILA_1212,25012ILA_1212_5,CARREFOUR,0,1212,Route_388
12,25012ILA_1212,25012ILA_1212_6,CARREFOUR,0,1212,Route_388
12,25012ISA_1201,25012ISA_1201_2,CARREFOUR,0,1201,Route_388
12,25012ISA_1201,25012ISA_1201_3,CARREFOUR,0,1201,Route_388
12,25012ISA_1201,25012ISA_1201_4,CARREFOUR,0,1201,Route_388
12,25012ISA_1201,25012ISA_1201_5,CARREFOUR,0,1201,Route_388
12,25012ISA_1201,25012ISA_1201_6,CARREFOUR,0,1201,Route_388
12,25012ISA_1201,25012ISA_1201_7,CARREFOUR,0,1201,Route_388
12,25012ISA_1201,25012ISA_1201_8,CARREFOUR,0,1201,Route_388
12,25012ISA_1201,25012ISA_1201_9,CARREFOUR,0,1201,Route_388
12,25012ISA_1201,25012ISA_1201_10,CARREFOUR,0,1201,Route_388
12,25012ISA_1201,25012ISA_1201_11,JESUS DE MONASTERIO 21,0,1201,Route_388
12,25012ISA_1202,25012ISA_1202_2,CARREFOUR,0,1202,Route_388
12,25012ISA_1202,25012ISA_1202_3,CARREFOUR,0,1202,Route_388
12,25012ISA_1202,25012ISA_1202_4,CARREFOUR,0,1202,Route_388
12,25012ISA_1202,25012ISA_1202_5,CARREFOUR,0,1202,Route_388
12,25012ISA_1203,25012ISA_1203_2,CARREFOUR,0,1203,Route_388
12,25012ISA_1203,25012ISA_1203_3,CARREFOUR,0,1203,Route_388
12,25012ISA_1203,25012ISA_1203_4,CARREFOUR,0,1203,Route_388
12,25012ISA_1203,25012ISA_1203_5,CARREFOUR,0,1203,Route_388
12,25012ISA_1203,25012ISA_1203_6,CARREFOUR,0,1203,Route_388
12,25012ISA_1203,25012ISA_1203_7,CARREFOUR,0,1203,Route_388
12,25012ISA_1203,25012ISA_1203_8,CARREFOUR,0,1203,Route_388
12,25012ISA_1203,25012ISA_1203_9,CARREFOUR,0,1203,Route_388
12,25012ISA_1203,25012ISA_1203_10,CARREFOUR,0,1203,Route_388
1,25012ISA_1203,25012ISA_1203_11,ADARZO,1,1203,Route_374
12,25012ISA_1212,25012ISA_1212_2,CARREFOUR,0,1212,Route_388
12,25012ISA_1212,25012ISA_1212_3,CARREFOUR,0,1212,Route_388
12,25012ISA_1212,25012ISA_1212_4,CARREFOUR,0,1212,Route_388
12,25012ISA_1212,25012ISA_1212_5,CARREFOUR,0,1212,Route_388
12,25012ISA_1212,25012ISA_1212_6,CARREFOUR,0,1212,Route_388
13,25013IFA_1301,25013IFA_1301_2,LLUJA,1,1301,Route_36
13,25013IFA_1301,25013IFA_1301_3,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013IFA_1301,25013IFA_1301_4,LLUJA,1,1301,Route_36
13,25013IFA_1301,25013IFA_1301_5,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013IFA_1301,25013IFA_1301_6,LLUJA,1,1301,Route_36
13,25013IFA_1301,25013IFA_1301_7,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013IFA_1301,25013IFA_1301_8,LLUJA,1,1301,Route_36
13,25013IFA_1302,25013IFA_1302_2,LLUJA,1,1302,Route_36
13,25013IFA_1302,25013IFA_1302_3,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013IFA_1302,25013IFA_1302_4,LLUJA,1,1302,Route_36
13,25013IFA_1302,25013IFA_1302_5,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013IFA_1302,25013IFA_1302_6,LLUJA,1,1302,Route_36
13,25013IFA_1302,25013IFA_1302_7,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013IFA_1302,25013IFA_1302_8,LLUJA,1,1302,Route_36
13,25013IFA_1302,25013IFA_1302_9,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013IFA_1311,25013IFA_1311_2,CUETO por REINA VICTORIA,0,1311,Route_375
13,25013IFA_1311,25013IFA_1311_3,LLUJA,1,1311,Route_36
13,25013IFA_1311,25013IFA_1311_4,CUETO por REINA VICTORIA,0,1311,Route_375
13,25013IFA_1311,25013IFA_1311_5,LLUJA,1,1311,Route_36
13,25013IFA_1311,25013IFA_1311_6,CUETO por REINA VICTORIA,0,1311,Route_375
13,25013IFA_1311,25013IFA_1311_7,LLUJA,1,1311,Route_36
13,25013IFA_1311,25013IFA_1311_8,CUETO por REINA VICTORIA,0,1311,Route_375
13,25013IFA_1311,25013IFA_1311_9,INTERCAMBIADOR AVENIDA VALDECILLA,1,1311,Route_36
13,25013IFA_1312,25013IFA_1312_2,LLUJA,1,1312,Route_36
13,25013IFA_1312,25013IFA_1312_3,CUETO por REINA VICTORIA,0,1312,Route_375
13,25013IFA_1312,25013IFA_1312_4,LLUJA,1,1312,Route_36
13,25013IFA_1312,25013IFA_1312_5,CUETO por REINA VICTORIA,0,1312,Route_375
13,25013IFA_1312,25013IFA_1312_6,LLUJA,1,1312,Route_36
13,25013IFA_1312,25013IFA_1312_7,CUETO por REINA VICTORIA,0,1312,Route_375
13,25013IFA_1312,25013IFA_1312_8,LLUJA,1,1312,Route_36
13,25013IFA_1312,25013IFA_1312_9,INTERCAMBIADOR DE VALDECILLA,0,1312,Route_375
13,25013ILA_1301,25013ILA_1301_2,LLUJA,1,1301,Route_36
13,25013ILA_1301,25013ILA_1301_3,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ILA_1301,25013ILA_1301_4,LLUJA,1,1301,Route_36
13,25013ILA_1301,25013ILA_1301_5,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ILA_1301,25013ILA_1301_6,LLUJA,1,1301,Route_36
13,25013ILA_1301,25013ILA_1301_7,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ILA_1301,25013ILA_1301_8,LLUJA,1,1301,Route_36
13,25013ILA_1301,25013ILA_1301_9,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ILA_1301,25013ILA_1301_10,LLUJA,1,1301,Route_36
13,25013ILA_1301,25013ILA_1301_11,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ILA_1301,25013ILA_1301_12,LLUJA,1,1301,Route_36
13,25013ILA_1301,25013ILA_1301_13,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ILA_1301,25013ILA_1301_14,LLUJA,1,1301,Route_36
13,25013ILA_1301,25013ILA_1301_15,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ILA_1301,25013ILA_1301_16,LLUJA,1,1301,Route_36
13,25013ILA_1302,25013ILA_1302_2,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ILA_1302,25013ILA_1302_3,LLUJA,1,1302,Route_36
13,25013ILA_1302,25013ILA_1302_4,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ILA_1302,25013ILA_1302_5,LLUJA,1,1302,Route_36
13,25013ILA_1302,25013ILA_1302_6,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ILA_1302,25013ILA_1302_7,LLUJA,1,1302,Route_36
13,25013ILA_1302,25013ILA_1302_8,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ILA_1302,25013ILA_1302_9,LLUJA,1,1302,Route_36
13,25013ILA_1302,25013ILA_1302_10,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ILA_1302,25013ILA_1302_11,LLUJA,1,1302,Route_36
13,25013ILA_1302,25013ILA_1302_12,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ILA_1302,25013ILA_1302_13,LLUJA,1,1302,Route_36
13,25013ILA_1302,25013ILA_1302_14,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ILA_1302,25013ILA_1302_15,LLUJA,1,1302,Route_36
13,25013ILA_1302,25013ILA_1302_16,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ILA_1302,25013ILA_1302_17,INTERCAMBIADOR AVENIDA VALDECILLA,1,1302,Route_36
13,25013ILA_1303,25013ILA_1303_2,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ILA_1303,25013ILA_1303_3,LLUJA,1,1303,Route_36
13,25013ILA_1303,25013ILA_1303_4,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ILA_1303,25013ILA_1303_5,LLUJA,1,1303,Route_36
13,25013ILA_1303,25013ILA_1303_6,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ILA_1303,25013ILA_1303_7,LLUJA,1,1303,Route_36
13,25013ILA_1303,25013ILA_1303_8,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ILA_1303,25013ILA_1303_9,LLUJA,1,1303,Route_36
13,25013ILA_1303,25013ILA_1303_10,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ILA_1303,25013ILA_1303_11,LLUJA,1,1303,Route_36
13,25013ILA_1303,25013ILA_1303_12,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ILA_1303,25013ILA_1303_13,LLUJA,1,1303,Route_36
13,25013ILA_1303,25013ILA_1303_14,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ILA_1303,25013ILA_1303_15,LLUJA,1,1303,Route_36
13,25013ILA_1303,25013ILA_1303_16,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ILA_1304,25013ILA_1304_2,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ILA_1304,25013ILA_1304_3,LLUJA,1,1304,Route_36
13,25013ILA_1304,25013ILA_1304_4,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ILA_1304,25013ILA_1304_5,LLUJA,1,1304,Route_36
13,25013ILA_1304,25013ILA_1304_6,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ILA_1304,25013ILA_1304_7,LLUJA,1,1304,Route_36
13,25013ILA_1304,25013ILA_1304_8,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ILA_1304,25013ILA_1304_9,LLUJA,1,1304,Route_36
13,25013ILA_1304,25013ILA_1304_10,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ILA_1304,25013ILA_1304_11,LLUJA,1,1304,Route_36
13,25013ILA_1304,25013ILA_1304_12,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ILA_1304,25013ILA_1304_13,LLUJA,1,1304,Route_36
13,25013ILA_1304,25013ILA_1304_14,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ILA_1304,25013ILA_1304_15,LLUJA,1,1304,Route_36
13,25013ILA_1304,25013ILA_1304_16,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ISA_1301,25013ISA_1301_2,LLUJA,1,1301,Route_36
13,25013ISA_1301,25013ISA_1301_3,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ISA_1301,25013ISA_1301_4,LLUJA,1,1301,Route_36
13,25013ISA_1301,25013ISA_1301_5,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ISA_1301,25013ISA_1301_6,LLUJA,1,1301,Route_36
13,25013ISA_1301,25013ISA_1301_7,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ISA_1301,25013ISA_1301_8,LLUJA,1,1301,Route_36
13,25013ISA_1301,25013ISA_1301_9,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ISA_1301,25013ISA_1301_10,LLUJA,1,1301,Route_36
13,25013ISA_1301,25013ISA_1301_11,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ISA_1301,25013ISA_1301_12,LLUJA,1,1301,Route_36
13,25013ISA_1301,25013ISA_1301_13,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ISA_1301,25013ISA_1301_14,LLUJA,1,1301,Route_36
13,25013ISA_1301,25013ISA_1301_15,CUETO por REINA VICTORIA,0,1301,Route_375
13,25013ISA_1301,25013ISA_1301_16,LLUJA,1,1301,Route_36
13,25013ISA_1302,25013ISA_1302_2,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ISA_1302,25013ISA_1302_3,LLUJA,1,1302,Route_36
13,25013ISA_1302,25013ISA_1302_4,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ISA_1302,25013ISA_1302_5,LLUJA,1,1302,Route_36
13,25013ISA_1302,25013ISA_1302_6,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ISA_1302,25013ISA_1302_7,LLUJA,1,1302,Route_36
13,25013ISA_1302,25013ISA_1302_8,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ISA_1302,25013ISA_1302_9,LLUJA,1,1302,Route_36
13,25013ISA_1302,25013ISA_1302_10,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ISA_1302,25013ISA_1302_11,LLUJA,1,1302,Route_36
13,25013ISA_1302,25013ISA_1302_12,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ISA_1302,25013ISA_1302_13,LLUJA,1,1302,Route_36
13,25013ISA_1302,25013ISA_1302_14,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ISA_1302,25013ISA_1302_15,LLUJA,1,1302,Route_36
13,25013ISA_1302,25013ISA_1302_16,CUETO por REINA VICTORIA,0,1302,Route_375
13,25013ISA_1302,25013ISA_1302_17,INTERCAMBIADOR AVENIDA VALDECILLA,1,1302,Route_36
13,25013ISA_1303,25013ISA_1303_2,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ISA_1303,25013ISA_1303_3,LLUJA,1,1303,Route_36
13,25013ISA_1303,25013ISA_1303_4,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ISA_1303,25013ISA_1303_5,LLUJA,1,1303,Route_36
13,25013ISA_1303,25013ISA_1303_6,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ISA_1303,25013ISA_1303_7,LLUJA,1,1303,Route_36
13,25013ISA_1303,25013ISA_1303_8,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ISA_1303,25013ISA_1303_9,LLUJA,1,1303,Route_36
13,25013ISA_1303,25013ISA_1303_10,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ISA_1303,25013ISA_1303_11,LLUJA,1,1303,Route_36
13,25013ISA_1303,25013ISA_1303_12,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ISA_1303,25013ISA_1303_13,LLUJA,1,1303,Route_36
13,25013ISA_1303,25013ISA_1303_14,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ISA_1303,25013ISA_1303_15,LLUJA,1,1303,Route_36
13,25013ISA_1303,25013ISA_1303_16,CUETO por REINA VICTORIA,0,1303,Route_375
13,25013ISA_1304,25013ISA_1304_2,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ISA_1304,25013ISA_1304_3,LLUJA,1,1304,Route_36
13,25013ISA_1304,25013ISA_1304_4,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ISA_1304,25013ISA_1304_5,LLUJA,1,1304,Route_36
13,25013ISA_1304,25013ISA_1304_6,CUETO por REINA VICTORIA,0,1304,Route_375
13,25013ISA_1304,25013ISA_1304_7,LLUJA,1,1304,Route_36
